[ 2015-02-10T23:01:57+08:00 ] /gisproject/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_filter ] --START--
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run ContentReplace Behavior [ RunTime:0.001405s ]
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run TokenBuild Behavior [ RunTime:0.001178s ]
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000659s ]
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run ShowRuntime Behavior [ RunTime:0.001460s ]
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005041s ]
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_end ] --START--
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run ShowPageTrace Behavior [ RunTime:0.001236s ]
[ 2015-02-10T23:37:33+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_end ] --END-- [ RunTime:0.001369s ]
[ 2015-02-10T23:37:34+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run CheckRoute Behavior [ RunTime:0.006225s ]
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ route_check ] --END-- [ RunTime:0.006475s ]
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003806s ]
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003948s ]
[ 2015-02-10T23:41:37+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run LocationTemplate Behavior [ RunTime:0.006998s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_template ] --END-- [ RunTime:0.007203s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | NOTIC: [8] Undefined variable: page_method f15d73b8f43c102e28c75452e78e4c9c.php 第 166 行.
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ParseTemplate Behavior [ RunTime:0.039785s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_parse ] --END-- [ RunTime:0.039927s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --START--
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ContentReplace Behavior [ RunTime:0.002926s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run TokenBuild Behavior [ RunTime:0.002800s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002565s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowRuntime Behavior [ RunTime:0.002970s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011626s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --START--
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Run ShowPageTrace Behavior [ RunTime:0.003646s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/showaddgis | INFO: Tag[ view_end ] --END-- [ RunTime:0.003789s ]
[ 2015-02-10T23:41:38+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run CheckRoute Behavior [ RunTime:0.002637s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ route_check ] --END-- [ RunTime:0.002880s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001679s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001824s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.009358s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.011822s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | SQL: SELECT `timestamp`,`type`,`name`,`introduce`,`attention`,`score`,`uri` FROM `tb_point` LIMIT 0,5   [ RunTime:0.001911s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  5 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  6 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  7 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  9 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  10 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  11 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  12 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  13 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  14 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  15 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined offset:  16 IndexAction.class.php 第 119 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Run LocationTemplate Behavior [ RunTime:0.003935s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_template ] --END-- [ RunTime:0.004086s ]
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 122 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  AsText(point) c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 123 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  type c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 124 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  name c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 125 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  attention c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 127 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  score c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 128 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  uri c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 129 行.
[ 2015-02-10T23:41:40+08:00 ] /gisproject/admin.php/Index/showmanagegis | NOTIC: [8] Undefined index:  timestamp c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 134 行.
